Iteration	Posterior	Likelihood	Prior	sigma2
31650	53.44492	50.21409	3.230831	0.005721778
31660	53.70072	50.54915	3.151575	0.00619372
31670	53.24948	49.99779	3.251692	0.005603651
31680	53.4238	50.33033	3.093472	0.006564255
31690	53.40049	50.30988	3.090612	0.006583053
31700	52.35771	49.04517	3.312539	0.005272851
31710	53.38578	50.29692	3.088861	0.006594592
31720	53.6957	50.51582	3.179889	0.006020808
31730	53.59667	50.38871	3.207962	0.005854138
31740	52.08423	48.75778	3.326456	0.005199978
31750	53.55282	50.44087	3.111952	0.006444058
31760	52.2206	49.22027	3.000327	0.007205058
31770	53.63114	50.50385	3.127292	0.006345963
31780	53.27032	50.0206	3.24972	0.005614716
31790	53.66647	50.52964	3.136821	0.006285776
31800	53.6873	50.54285	3.144453	0.006237986
31810	53.68714	50.54276	3.144383	0.006238423
31820	53.52045	50.2998	3.220652	0.005780319
31830	53.00074	49.94866	3.052077	0.006841681
31840	51.64911	48.30285	3.346257	0.005098028
31850	53.62972	50.50276	3.126957	0.006348085
31860	51.65786	48.68694	2.970919	0.00742009
31870	53.45712	50.22782	3.229298	0.005730555
31880	53.13798	49.87644	3.26154	0.005548738
31890	53.63938	50.44056	3.198818	0.005907914
31900	53.70189	50.5495	3.152396	0.006188636
31910	53.36305	50.12276	3.240296	0.005667874
31920	53.70199	50.54952	3.15247	0.00618818
31930	52.4591	49.44474	3.014366	0.007104616
31940	52.37662	49.36724	3.009378	0.007140142
31950	53.68575	50.50117	3.18458	0.005992633
31960	52.11966	49.12495	2.99471	0.007245647
31970	53.35882	50.27307	3.085749	0.006615141
31980	53.65517	50.52171	3.133456	0.006306965
31990	53.62225	50.41949	3.202752	0.005884714
32000	53.55016	50.43865	3.111507	0.006446925
32010	53.44223	50.34641	3.095814	0.006548898
32020	52.31631	49.00158	3.314735	0.005261285
32030	53.68875	50.54366	3.145096	0.006233976
32040	53.31487	50.23395	3.080917	0.006647187
32050	53.63416	50.50615	3.128009	0.006341415
32060	51.69699	48.72416	2.972831	0.007405923
32070	52.69614	49.40306	3.293078	0.005376471
32080	53.33445	50.25141	3.083035	0.006633119
32090	53.65185	50.51931	3.132534	0.006312785
32100	53.28017	50.20289	3.077284	0.006671379
32110	53.70712	50.53575	3.171367	0.006072339
32120	53.37849	50.13988	3.238607	0.005677456
32130	53.62023	50.49543	3.124803	0.006361776
32140	53.06274	50.00556	3.057181	0.00680685
32150	53.57412	50.45847	3.115652	0.006420261
32160	53.6677	50.47665	3.191049	0.005953989
32170	53.50668	50.40198	3.104701	0.006490954
32180	51.9764	48.98938	2.987018	0.007301595
32190	51.85943	48.52243	3.336995	0.005145465
32200	52.74802	49.7148	3.033211	0.006971982
32210	52.91738	49.87184	3.045542	0.006886535
32220	53.70979	50.5433	3.166492	0.00610201
32230	53.09836	49.83356	3.264797	0.005530693
32240	51.59304	48.2444	3.34864	0.00508589
32250	52.64654	49.35042	3.296123	0.005360126
32260	52.85552	49.57279	3.282729	0.005432404
32270	53.65183	50.5193	3.132529	0.006312812
32280	52.56692	49.54579	3.021127	0.007056739
32290	53.35689	50.27136	3.085531	0.006616587
32300	53.59478	50.47525	3.119525	0.006395445
32310	53.70797	50.53771	3.170261	0.00607906
32320	53.70463	50.55005	3.154579	0.00617514
32330	53.39063	50.15338	3.23725	0.005685167
32340	53.4529	50.22307	3.229832	0.005727496
32350	53.07552	49.8089	3.266625	0.005520594
32360	53.70654	50.53452	3.172023	0.006068358
32370	53.26371	50.1881	3.07561	0.006682557
32380	53.64791	50.51644	3.131473	0.006319481
32390	53.70951	50.54212	3.167392	0.006096525
32400	53.5188	50.2979	3.220895	0.005778914
32410	53.00436	49.95199	3.052369	0.006839684
32420	53.51536	50.40936	3.105998	0.006482541
32430	53.32294	50.07842	3.244514	0.005644017
32440	53.67703	50.53664	3.140387	0.0062634
32450	51.75821	48.78235	2.975856	0.007383552
32460	51.36431	48.00628	3.358033	0.005038347
32470	53.70877	50.54926	3.159504	0.006144802
32480	53.66899	50.47835	3.19064	0.005956427
32490	52.91058	49.86556	3.045024	0.006890104
32500	53.32218	50.07758	3.244592	0.005643579
32510	53.25411	50.00286	3.251258	0.005606087
32520	53.67534	50.48681	3.188525	0.005969034
32530	53.01497	49.74366	3.271313	0.005494774
32540	53.22763	50.15558	3.072043	0.006706438
32550	53.65905	50.52448	3.134571	0.006299936
32560	53.5322	50.3133	3.218893	0.005790492
32570	53.15043	49.88994	3.260493	0.005554553
32580	53.63088	50.50365	3.12723	0.006346353
32590	52.3774	49.36798	3.009424	0.00713981
32600	53.70151	50.52518	3.176331	0.006042267
32610	53.70571	50.53282	3.172886	0.00606312
32620	52.55563	49.25411	3.301517	0.00533129
32630	53.63074	50.42988	3.200856	0.005895884
32640	53.06382	50.00655	3.057272	0.006806231
32650	53.6717	50.48194	3.189759	0.005961673
32660	53.70963	50.54817	3.161453	0.00613284
32670	53.40744	50.17211	3.235327	0.005696113
32680	53.66146	50.52618	3.135282	0.006295456
32690	53.63932	50.44049	3.198831	0.005907833
32700	53.46693	50.36785	3.099081	0.006527539
32710	52.69345	49.40021	3.293245	0.005375575
32720	53.70506	50.53156	3.173502	0.006059383
32730	52.52398	49.50558	3.0184	0.007076014
32740	53.69929	50.52149	3.177802	0.006033388
32750	53.59416	50.38573	3.208439	0.005851347
32760	53.65348	50.45829	3.195196	0.005929347
32770	53.6932	50.512	3.181195	0.006012951
32780	53.64425	50.51373	3.130516	0.006325532
32790	53.47498	50.3748	3.100181	0.006520363
32800	53.58498	50.46733	3.117648	0.006407457
32810	53.42734	50.19436	3.232978	0.005709508
32820	53.69692	50.54771	3.149216	0.006208345
32830	52.89303	49.61288	3.28015	0.005446431
32840	53.28648	50.20855	3.077933	0.00666705
32850	53.62387	50.42147	3.202398	0.005886798
32860	53.69378	50.54627	3.147513	0.006218925
32870	53.53817	50.32019	3.217977	0.0057958
32880	53.61574	50.49192	3.123823	0.006368012
32890	53.67085	50.53261	3.138242	0.006276852
32900	51.97525	48.64359	3.331655	0.005173013
32910	53.45931	50.36126	3.098057	0.006534223
32920	53.70456	50.55004	3.154514	0.006175539
32930	53.34846	50.10661	3.241858	0.005659031
32940	52.70255	49.67247	3.030082	0.006993832
32950	49.65711	46.76815	2.888967	0.008053799
32960	52.00806	49.01937	2.988691	0.007289388
32970	53.49996	50.27636	3.223592	0.005763348
32980	53.39757	50.30731	3.090261	0.006585362
32990	53.71003	50.54483	3.165197	0.006109917
33000	53.61001	50.40469	3.205328	0.005869575
33010	52.39733	49.08693	3.310404	0.005284122
33020	53.2777	50.20067	3.07703	0.006673074
33030	53.69144	50.54509	3.146346	0.006226187
33040	53.35075	50.10913	3.241616	0.0056604
33050	53.55821	50.34344	3.214775	0.005814389
33060	53.44535	50.34913	3.096218	0.006546253
33070	53.41142	50.31948	3.091939	0.006574324
33080	53.69195	50.54536	3.146593	0.006224649
33090	52.92488	49.64697	3.277912	0.005458632
33100	53.23941	50.16621	3.073193	0.00669873
33110	52.88425	49.60349	3.280759	0.005443113
33120	53.70699	50.53547	3.17152	0.00607141
33130	53.08302	49.81699	3.266029	0.005523888
33140	51.54083	48.57553	2.965304	0.007461877
33150	53.63874	50.50962	3.129126	0.006334333
33160	53.26483	50.01458	3.250244	0.005611772
33170	53.68737	50.54289	3.144483	0.0062378
33180	53.62783	50.50131	3.126518	0.006350876
33190	48.68907	45.83282	2.856255	0.008321612
33200	53.60207	50.4811	3.120972	0.006386195
33210	53.65153	50.51908	3.132446	0.006313335
33220	53.32111	50.07641	3.244701	0.005642967
33230	53.69637	50.54747	3.148903	0.006210288
33240	53.40576	50.17023	3.235522	0.005695003
33250	53.69618	50.51656	3.179627	0.006022387
33260	53.64304	50.51283	3.130206	0.006327495
33270	53.46316	50.23463	3.228525	0.005734987
33280	52.27333	49.26999	3.003333	0.007183431
33290	51.97489	48.98795	2.986938	0.007302176
33300	53.6986	50.54839	3.150205	0.006202206
33310	53.23962	49.98701	3.252609	0.005598516
33320	52.62285	49.3253	3.297551	0.005352478
33330	52.31142	48.99642	3.314993	0.005259931
33340	53.69742	50.51849	3.178931	0.006026577
33350	52.65906	49.63191	3.027151	0.007014359
33360	53.61977	50.49507	3.124701	0.006362422
33370	53.6535	50.52051	3.132989	0.006309911
33380	53.58267	50.46545	3.117217	0.006410218
33390	52.65601	49.62907	3.026948	0.007015782
33400	53.35169	50.26674	3.084946	0.006620458
33410	52.31887	49.00427	3.3146	0.005261994
33420	53.70975	50.5479	3.161844	0.006130442
33430	53.70975	50.54313	3.166626	0.006101196
33440	52.62629	49.6013	3.024981	0.007029598
33450	53.63266	50.50501	3.12765	0.006343692
33460	53.43882	50.20724	3.231583	0.005717475
33470	51.40581	48.44682	2.958997	0.007509084
33480	52.87964	49.59857	3.281077	0.005441382
33490	52.9006	49.62097	3.279623	0.005449303
33500	53.64913	50.45278	3.196358	0.005922466
33510	53.64958	50.51766	3.131918	0.006316674
33520	53.4681	50.24021	3.227885	0.005738656
33530	53.61729	50.41347	3.203817	0.005878453
33540	53.62728	50.50089	3.126391	0.00635168
33550	53.0252	49.97113	3.054064	0.006828099
33560	53.00825	49.95557	3.052684	0.006837529
33570	53.66394	50.47174	3.192206	0.005947105
33580	53.22218	50.15066	3.071516	0.006709973
33590	53.20723	49.95167	3.255555	0.005582046
33600	53.27501	50.02574	3.24927	0.005617243
33610	50.76451	47.83337	2.931145	0.007721167
33620	53.32299	50.2412	3.081789	0.006641392
33630	52.73418	49.44349	3.29069	0.005389327
33640	52.60786	49.58408	3.023774	0.007038085
33650	52.11151	49.11725	2.994263	0.007248881
33660	53.64851	50.51688	3.131632	0.006318479
33670	52.56479	49.5438	3.020991	0.007057699
33680	49.17743	46.30507	2.872362	0.008188645
33690	53.61118	50.48833	3.122851	0.006374205
33700	52.75287	49.71932	3.03355	0.006969622
33710	53.70422	50.52997	3.174249	0.006054862
33720	53.16049	49.90085	3.259638	0.005559303
33730	53.6485	50.45198	3.196522	0.00592149
33740	53.63209	50.43155	3.200545	0.005897721
33750	52.99183	49.94047	3.051362	0.006846576
33760	53.36432	50.12416	3.240159	0.005668651
33770	53.22313	50.15153	3.071608	0.006709355
33780	52.96168	49.91271	3.048972	0.006862956
33790	53.62474	50.49893	3.125811	0.006355364
33800	52.95577	49.90726	3.048509	0.006866138
33810	53.59181	50.38292	3.208882	0.005848751
33820	53.70136	50.54935	3.152016	0.006190984
33830	52.01882	49.02955	2.989263	0.00728522
33840	53.67837	50.53749	3.140877	0.006260331
33850	53.70748	50.54991	3.157571	0.006156694
33860	51.55096	48.58518	2.965784	0.007458293
33870	50.64277	47.71659	2.926188	0.007759539
33880	52.67114	49.64318	3.02796	0.007008691
33890	53.01604	49.74481	3.271232	0.00549522
33900	53.03075	49.76064	3.270112	0.005501377
33910	53.51598	50.40989	3.106091	0.006481938
33920	53.64396	50.51352	3.130443	0.006325995
33930	53.18953	49.93241	3.257123	0.005573302
33940	52.98224	49.70848	3.273759	0.005481351
33950	53.55303	50.33741	3.215622	0.005809463
33960	53.03784	49.76827	3.269568	0.00550437
33970	53.09021	49.82476	3.265453	0.005527067
33980	53.67714	50.48926	3.187888	0.005972839
33990	53.41575	50.32328	3.092472	0.006570822
34000	52.7821	49.74649	3.035603	0.006955323
34010	53.66815	50.53079	3.137357	0.006282409
34020	51.58295	48.61564	2.967308	0.007446937
34030	53.62728	50.42564	3.20164	0.005891262
34040	53.67874	50.49143	3.187309	0.005976298
34050	53.40641	50.17096	3.235446	0.005695432
34060	48.47933	45.62978	2.849554	0.008377558
34070	53.61113	50.40603	3.2051	0.005870913
34080	52.99526	49.94363	3.051637	0.006844692
34090	53.59749	50.38969	3.207805	0.005855058
34100	53.58896	50.47056	3.118401	0.006402632
34110	53.43056	50.33624	3.094323	0.006558671
34120	52.60246	49.57904	3.023423	0.007040561
34130	52.99797	49.72538	3.272591	0.005487757
34140	53.68816	50.50462	3.183547	0.005998825
34150	52.93635	49.88935	3.046999	0.006876509
34160	53.20076	49.94463	3.256131	0.005578832
34170	52.69198	49.39865	3.293336	0.005375085
34180	53.59796	50.39024	3.207715	0.005855584
34190	53.69627	50.51669	3.179581	0.006022666
34200	53.32656	50.24439	3.082176	0.006638823
34210	52.66244	49.63506	3.027377	0.007012774
34220	53.71002	50.54682	3.163195	0.006122163
34230	53.68126	50.49489	3.186369	0.00598192
34240	53.49453	50.3916	3.10293	0.006502458
34250	53.70926	50.54127	3.167997	0.006092834
34260	53.2278	50.15574	3.07206	0.006706323
34270	53.58343	50.46607	3.117359	0.006409308
34280	52.41365	49.40205	3.011599	0.007124304
34290	53.38305	50.29451	3.08854	0.006596705
34300	51.79673	48.45692	3.339812	0.005130991
34310	51.3925	48.43412	2.958385	0.007513684
34320	53.01349	49.96038	3.053109	0.006834623
34330	53.5157	50.40965	3.106048	0.006482214
34340	53.48517	50.25954	3.225624	0.005751649
34350	53.57036	50.35763	3.212729	0.005826294
34360	51.87475	48.53845	3.336299	0.005149048
34370	53.16944	50.10288	3.066552	0.00674336
34380	53.0715	50.01358	3.057921	0.006801815
34390	53.66864	50.47789	3.190751	0.005955763
34400	53.69346	50.5124	3.18106	0.006013763
34410	53.28529	50.03701	3.248273	0.005622843
34420	52.79575	49.75917	3.036573	0.00694858
34430	53.70816	50.53819	3.169975	0.006080795
34440	53.70525	50.53193	3.173325	0.00606046
34450	53.66577	50.47412	3.19165	0.005950414
34460	53.54057	50.32297	3.217603	0.005797969
34470	53.70671	50.55006	3.156647	0.00616238
34480	53.70165	50.52542	3.176233	0.006042861
34490	52.2284	49.22763	3.000769	0.007201876
34500	53.03632	49.76663	3.269685	0.005503725
34510	53.49868	50.27491	3.22377	0.00576232
34520	53.61786	50.41417	3.203696	0.005879167
34530	52.79029	49.75411	3.036185	0.006951281
34540	52.69281	49.39953	3.293285	0.005375361
34550	51.73924	48.39689	3.342352	0.005117974
34560	53.56633	50.35291	3.213417	0.005822287
34570	53.66045	50.52546	3.13498	0.006297357
34580	53.51655	50.41037	3.106178	0.006481375
34590	53.44904	50.35234	3.0967	0.006543099
34600	53.62288	50.49749	3.125393	0.006358024
34610	53.39919	50.30874	3.090456	0.006584081
34620	53.22963	49.97611	3.253528	0.005593371
34630	53.05541	49.99884	3.056566	0.006811041
34640	53.65341	50.52044	3.132963	0.006310074
34650	53.60785	50.40208	3.205767	0.005866999
34660	52.66817	49.64041	3.02776	0.007010087
34670	53.33403	50.09066	3.243371	0.005650475
34680	53.7081	50.53802	3.170077	0.006080173
34690	50.97021	48.03047	2.939741	0.007655078
34700	53.61167	50.48871	3.122953	0.006373556
34710	52.20629	49.20677	2.99952	0.007210874
34720	53.69167	50.50973	3.18194	0.006008473
34730	52.88325	49.84029	3.042963	0.006904321
34740	52.60532	49.58171	3.023609	0.007039251
34750	52.18052	49.18244	2.998076	0.007221298
34760	53.70874	50.54928	3.159458	0.006145083
34770	53.22316	49.96904	3.254119	0.005590071
34780	52.63264	49.33568	3.296963	0.005355627
34790	53.67915	50.49199	3.187159	0.005977198
34800	53.70463	50.53074	3.17389	0.006057037
34810	53.44904	50.35234	3.096699	0.006543101
34820	52.44547	49.43194	3.013531	0.007110552
34830	53.55837	50.34363	3.214748	0.005814544
34840	53.14813	49.88745	3.260687	0.005553474
34850	53.5726	50.45722	3.115379	0.006422016
34860	53.06368	49.79612	3.267559	0.005515438
34870	53.71003	50.54672	3.163313	0.006121443
34880	53.55849	50.34376	3.214729	0.005814656
34890	53.67714	50.48925	3.187889	0.005972833
34900	53.69869	50.52051	3.178177	0.006031123
34910	53.45365	50.22391	3.229737	0.00572804
34920	51.77778	48.80095	2.976832	0.007376344
34930	53.70884	50.5492	3.159641	0.006143958
34940	53.56476	50.45077	3.113993	0.006430917
34950	52.34882	49.34109	3.00773	0.007151921
34960	51.47215	48.51008	2.962073	0.007486019
34970	52.76325	49.47442	3.288832	0.005399352
34980	53.26587	50.19004	3.075828	0.006681101
34990	53.70088	50.52411	3.176771	0.006039609
35000	53.68252	50.49663	3.185882	0.005984832
35010	52.64277	49.34642	3.296351	0.005358904
35020	53.68794	50.54321	3.144735	0.006236228
35030	53.64171	50.44346	3.198246	0.005911291
35040	53.28701	50.20902	3.077988	0.006666681
35050	53.21476	50.14396	3.070802	0.006714761
35060	53.53152	50.42303	3.108491	0.006466403
35070	53.10811	50.04704	3.061067	0.006780448
35080	53.68727	50.54283	3.144441	0.006238063
35090	53.3172	50.0721	3.245099	0.005640718
35100	52.84743	49.56415	3.283277	0.005429425
35110	53.54734	50.4363	3.111041	0.006449934
35120	53.70813	50.5381	3.170029	0.006080465
35130	53.17235	49.91374	3.258619	0.00556497
35140	53.70716	50.53584	3.171316	0.006072649
35150	53.56671	50.35336	3.213352	0.005822666
35160	53.06179	50.00468	3.057101	0.006807395
35170	53.36819	50.28137	3.086817	0.00660808
35180	53.5608	50.34645	3.214346	0.005816881
35190	52.6177	49.59329	3.024418	0.007033558
35200	52.89357	49.84983	3.043737	0.006898979
35210	53.69053	50.50804	3.182481	0.006005222
35220	53.63734	50.43803	3.199309	0.005905015
35230	52.94252	49.66587	3.276652	0.005465516
35240	53.63535	50.50705	3.128295	0.006339602
35250	53.55472	50.33937	3.215348	0.005811057
35260	53.67564	50.53575	3.139888	0.006266528
35270	53.70662	50.53469	3.171932	0.006068907
35280	51.78123	48.80423	2.977005	0.007375072
35290	53.5754	50.36355	3.211853	0.005831403
35300	53.69927	50.54865	3.150628	0.006199586
35310	53.60746	50.48538	3.122073	0.006379165
35320	52.83194	49.79276	3.039179	0.006930498
35330	52.65896	49.63181	3.027145	0.007014405
35340	53.28523	50.20742	3.077804	0.006667911
35350	50.72222	47.7928	2.929412	0.007734559
35360	53.59747	50.38966	3.207809	0.005855033
35370	53.47482	50.37466	3.100158	0.006520508
35380	53.59188	50.47292	3.118963	0.00639904
35390	52.19342	48.87236	3.32106	0.005228114
35400	53.51162	50.40618	3.105435	0.006486191
35410	53.08647	50.02727	3.059196	0.006793145
35420	52.91476	49.63614	3.278628	0.005454727
35430	53.57333	50.45782	3.11551	0.006421168
35440	53.5491	50.33285	3.216255	0.005805787
35450	53.5739	50.36178	3.212116	0.005829868
35460	53.68745	50.54293	3.144515	0.006237599
35470	53.32924	50.08537	3.243867	0.005647671
35480	52.17225	48.85013	3.322122	0.005222567
35490	53.35321	50.26809	3.085117	0.006619327
35500	51.3793	48.42152	2.957779	0.007518236
35510	53.42761	50.19466	3.232945	0.005709696
35520	53.3695	50.28253	3.086968	0.006607087
35530	53.49874	50.3952	3.103538	0.006498508
35540	53.651	50.5187	3.132303	0.006314242
35550	53.1462	50.08176	3.064441	0.006757615
35560	53.66774	50.4767	3.191037	0.005954064
35570	53.27772	50.02872	3.249007	0.005618716
35580	53.70376	50.54992	3.153836	0.00617973
35590	52.84436	49.80427	3.040085	0.006924224
35600	53.4694	50.36998	3.099416	0.006525347
35610	53.00942	49.73769	3.271732	0.005492475
35620	53.62065	50.49575	3.124896	0.006361185
35630	53.33923	50.0964	3.242829	0.005653537
35640	53.00968	49.95688	3.0528	0.006836739
35650	53.39802	50.30771	3.090315	0.006585006
35660	53.29565	50.04839	3.247257	0.005628562
35670	51.69277	48.34839	3.344377	0.005107619
35680	53.2734	50.19681	3.076592	0.006676
35690	53.14342	50.07923	3.06419	0.006759308
35700	53.4952	50.39217	3.103026	0.006501837
35710	53.59725	50.3894	3.207851	0.005854786
35720	53.66191	50.52649	3.135417	0.006294608
35730	52.49097	49.18575	3.30522	0.005311586
35740	52.77007	49.73532	3.034754	0.00696123
35750	52.10503	49.11112	2.99391	0.007251446
35760	53.34885	50.10703	3.241817	0.005659262
35770	53.3731	50.1339	3.239202	0.005674083
35780	53.69967	50.5221	3.177568	0.006034801
35790	53.20824	50.13806	3.07018	0.006718942
35800	53.48721	50.38533	3.101887	0.006509244
35810	47.65717	44.8328	2.824377	0.008591157
35820	53.68156	50.53947	3.142088	0.006252756
35830	51.26216	47.90009	3.362069	0.005018049
35840	53.67683	50.48883	3.188001	0.005972165
35850	52.14027	49.14442	2.995842	0.007237444
35860	50.87798	47.50148	3.376498	0.004946164
35870	53.36246	50.27629	3.086162	0.006612412
35880	53.6522	50.45666	3.195543	0.00592729
35890	52.8425	49.55889	3.28361	0.005427619
35900	53.22418	49.97015	3.254026	0.005590588
35910	52.19771	48.87687	3.320843	0.005229247
35920	53.70308	50.54979	3.153291	0.006183097
